日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量
2020-11-26,'399006,创业板指,2609.3862,2632.8716,2584.6908,2616.7405,2615.5311,-6.1449,-0.2349,1522939312
2020-11-25,'399006,创业板指,2615.5311,2679.032,2615.5311,2678.1061,2674.7983,-59.2672,-2.2158,1822568008
2020-11-24,'399006,创业板指,2674.7983,2700.0152,2664.9529,2689.7983,2686.3577,-11.5594,-0.4303,1625788921
2020-11-23,'399006,创业板指,2686.3577,2705.7676,2653.0815,2677.3475,2667.0925,19.2652,0.7223,2014078877
2020-11-20,'399006,创业板指,2667.0925,2677.1311,2649.5585,2649.5585,2645.161,21.9315,0.8291,1515611173
2020-11-19,'399006,创业板指,2645.161,2651.3677,2593.8348,2614.7816,2620.6722,24.4888,0.9344,1622647364
2020-11-18,'399006,创业板指,2620.6722,2680.6164,2612.8234,2656.8888,2658.0921,-37.4199,-1.4078,1692762067
2020-11-17,'399006,创业板指,2658.0921,2715.6941,2626.3686,2715.0865,2712.4087,-54.3166,-2.0025,1858174034
2020-11-16,'399006,创业板指,2712.4087,2722.522,2679.0991,2716.0212,2706.8134,5.5953,0.2067,1615194766
2020-11-13,'399006,创业板指,2706.8134,2717.46,2679.0948,2699.5171,2700.5098,6.3036,0.2334,1569243177
2020-11-12,'399006,创业板指,2700.5098,2721.4332,2687.762,2705.7609,2681.5244,18.9854,0.708,1649910239
2020-11-11,'399006,创业板指,2681.5244,2766.6448,2681.5244,2762.7058,2773.2176,-91.6932,-3.3064,2041841107
2020-11-10,'399006,创业板指,2773.2176,2811.4845,2757.9533,2811.4845,2813.9978,-40.7802,-1.4492,2584876327
2020-11-09,'399006,创业板指,2813.9978,2831.3681,2753.925,2753.925,2733.0715,80.9263,2.961,2927719964
2020-11-06,'399006,创业板指,2733.0715,2798.554,2708.0786,2798.554,2787.878,-54.8065,-1.9659,2239097001
2020-11-05,'399006,创业板指,2787.878,2791.5658,2744.779,2782.0635,2750.5536,37.3244,1.357,2290436473
2020-11-04,'399006,创业板指,2750.5536,2758.4194,2725.5217,2747.5406,2744.3137,6.2399,0.2274,1757143684
2020-11-03,'399006,创业板指,2744.3137,2750.4739,2701.0651,2720.6999,2708.3878,35.9259,1.3265,1948345386
2020-11-02,'399006,创业板指,2708.3878,2721.3053,2664.7636,2670.5158,2655.8646,52.5232,1.9776,2040375215
2020-10-30,'399006,创业板指,2655.8646,2712.4521,2647.3066,2709.0021,2699.9229,-44.0583,-1.6318,2377027375
2020-10-29,'399006,创业板指,2699.9229,2713.8812,2631.2307,2635.6927,2670.4815,29.4414,1.1025,2217056865
2020-10-28,'399006,创业板指,2670.4815,2684.9488,2628.4695,2648.4898,2650.7637,19.7178,0.7439,2028315393
2020-10-27,'399006,创业板指,2650.7637,2656.1646,2613.0753,2618.6964,2617.7427,33.021,1.2614,1686144348
2020-10-26,'399006,创业板指,2617.7427,2629.3129,2555.3194,2585.7879,2600.8426,16.9001,0.6498,1651765092
2020-10-23,'399006,创业板指,2600.8426,2701.4646,2592.4204,2680.7068,2673.585,-72.7424,-2.7208,1731285485
2020-10-22,'399006,创业板指,2673.585,2686.8888,2645.7501,2686.7772,2700.5327,-26.9477,-0.9979,1682554038
2020-10-21,'399006,创业板指,2700.5327,2746.7275,2689.3398,2746.7275,2740.583,-40.0503,-1.4614,1969137149
2020-10-20,'399006,创业板指,2740.583,2740.583,2686.8162,2698.0548,2689.669,50.914,1.8929,2016102039
2020-10-19,'399006,创业板指,2689.669,2752.7584,2684.4624,2750.9456,2724.4966,-34.8276,-1.2783,1928912184
2020-10-16,'399006,创业板指,2724.4966,2754.3501,2697.2523,2735.68,2737.9628,-13.4662,-0.4918,1753784759
2020-10-15,'399006,创业板指,2737.9628,2770.3368,2735.3384,2767.1711,2764.2438,-26.281,-0.9507,1884693658
2020-10-14,'399006,创业板指,2764.2438,2793.4853,2759.5418,2777.8872,2784.7166,-20.4728,-0.7352,2363330372
2020-10-13,'399006,创业板指,2784.7166,2792.9651,2754.1534,2769.6619,2777.388,7.3286,0.2639,2502572585
2020-10-12,'399006,创业板指,2777.388,2777.388,2698.7555,2702.1558,2672.9344,104.4536,3.9078,2983812104
2020-10-09,'399006,创业板指,2672.9344,2679.0139,2629.2211,2632.5916,2574.7583,98.1761,3.813,2187231019
2020-09-30,'399006,创业板指,2574.7583,2601.8032,2561.0541,2575.4636,2563.3794,11.3789,0.4439,1572031262
2020-09-29,'399006,创业板指,2563.3794,2579.2711,2521.6979,2538.3643,2521.246,42.1334,1.6711,1716680776
2020-09-28,'399006,创业板指,2521.246,2555.019,2517.0351,2551.781,2540.4261,-19.1801,-0.755,1587532374
2020-09-25,'399006,创业板指,2540.4261,2570.3629,2529.1279,2551.4449,2535.8685,4.5576,0.1797,1748357227
2020-09-24,'399006,创业板指,2535.8685,2583.6246,2535.8685,2576.035,2599.8846,-64.0161,-2.4623,2350008243
2020-09-23,'399006,创业板指,2599.8846,2608.4158,2549.3381,2563.7128,2555.5441,44.3405,1.7351,2239008202
2020-09-22,'399006,创业板指,2555.5441,2596.8084,2547.3628,2556.4617,2569.2194,-13.6753,-0.5323,2307652944
2020-09-21,'399006,创业板指,2569.2194,2607.6538,2565.0426,2605.5538,2596.0818,-26.8624,-1.0347,2512480067
2020-09-18,'399006,创业板指,2596.0818,2600.5839,2537.8355,2558.2911,2557.3211,38.7607,1.5157,2850431863
2020-09-17,'399006,创业板指,2557.3211,2582.2639,2521.6025,2551.2889,2554.7996,2.5215,0.0987,2607866428
2020-09-16,'399006,创业板指,2554.7996,2597.6386,2540.015,2597.6386,2595.1539,-40.3543,-1.555,2617810792
2020-09-15,'399006,创业板指,2595.1539,2599.5412,2563.0708,2578.6931,2572.6012,22.5527,0.8766,2972672083
2020-09-14,'399006,创业板指,2572.6012,2604.3856,2548.0916,2568.0145,2536.6181,35.9831,1.4185,3438325045
2020-09-11,'399006,创业板指,2536.6181,2542.1304,2474.7027,2474.7027,2483.0316,53.5865,2.1581,2740317624
2020-09-10,'399006,创业板指,2483.0316,2565.8485,2477.6735,2551.3025,2523.3957,-40.3641,-1.5996,3849374368
2020-09-09,'399006,创业板指,2523.3957,2609.3729,2506.8983,2609.1295,2650.629,-127.2333,-4.8001,4600949691
2020-09-08,'399006,创业板指,2650.629,2663.6858,2612.6366,2648.44,2641.2016,9.4274,0.3569,4017857629
2020-09-07,'399006,创业板指,2641.2016,2745.6149,2628.8632,2728.7423,2732.1546,-90.953,-3.329,4231686088
2020-09-04,'399006,创业板指,2732.1546,2739.8986,2686.8653,2690.2871,2746.9528,-14.7982,-0.5387,3118832000
2020-09-03,'399006,创业板指,2746.9528,2789.1206,2738.1275,2766.9836,2771.8503,-24.8975,-0.8982,3425724604
2020-09-02,'399006,创业板指,2771.8503,2785.3488,2731.4112,2753.9254,2750.4235,21.4268,0.779,4086653709
2020-09-01,'399006,创业板指,2750.4235,2750.4235,2701.558,2721.1798,2728.3134,22.1101,0.8104,2466856820
2020-08-31,'399006,创业板指,2728.3134,2779.5186,2726.6765,2769.8315,2757.8387,-29.5253,-1.0706,3026541158
2020-08-28,'399006,创业板指,2757.8387,2762.885,2680.4916,2687.2308,2689.1705,68.6682,2.5535,3164894180
2020-08-27,'399006,创业板指,2689.1705,2699.8841,2637.4198,2653.7389,2644.144,45.0265,1.7029,3113273734
2020-08-26,'399006,创业板指,2644.144,2717.8026,2635.1321,2701.4834,2701.6042,-57.4602,-2.1269,3196922331
2020-08-25,'399006,创业板指,2701.6042,2737.4697,2683.1866,2687.2928,2684.6293,16.9749,0.6323,3380721789
2020-08-24,'399006,创业板指,2684.6293,2704.8039,2592.6593,2653.6315,2632.452,52.1773,1.9821,3122366677
2020-08-21,'399006,创业板指,2632.452,2644.0206,2607.8164,2611.5409,2587.8614,44.5906,1.7231,2492075762
2020-08-20,'399006,创业板指,2587.8614,2629.2858,2578.3919,2592.8762,2612.8354,-24.974,-0.9558,2168090003
2020-08-19,'399006,创业板指,2612.8354,2695.8946,2612.8354,2695.8946,2701.0606,-88.2252,-3.2663,2214611466
2020-08-18,'399006,创业板指,2701.0606,2724.0352,2689.0294,2702.4206,2696.3924,4.6682,0.1731,2036596220
2020-08-17,'399006,创业板指,2696.3924,2696.6962,2652.0518,2682.2102,2668.7124,27.68,1.0372,2453509507
2020-08-14,'399006,创业板指,2668.7124,2669.4819,2615.6316,2624.8341,2622.6405,46.0719,1.7567,1870504364
2020-08-13,'399006,创业板指,2622.6405,2660.7063,2611.1429,2657.2022,2635.5022,-12.8617,-0.488,2015606286
2020-08-12,'399006,创业板指,2635.5022,2694.9544,2577.7125,2689.5759,2688.7004,-53.1982,-1.9786,2740918710
2020-08-11,'399006,创业板指,2688.7004,2774.9013,2686.1906,2740.1523,2735.2561,-46.5557,-1.7021,2443778008
2020-08-10,'399006,创业板指,2735.2561,2757.4263,2693.7272,2735.4321,2749.9533,-14.6972,-0.5345,2501839916
2020-08-07,'399006,创业板指,2749.9533,2823.9737,2703.1258,2807.0976,2814.3737,-64.4204,-2.289,2975356950
2020-08-06,'399006,创业板指,2814.3737,2868.8228,2774.6892,2868.8228,2860.2415,-45.8678,-1.6036,3025341657
2020-08-05,'399006,创业板指,2860.2415,2875.4388,2803.772,2826.4082,2832.8447,27.3968,0.9671,2638294943
2020-08-04,'399006,创业板指,2832.8447,2893.4033,2819.0066,2863.3182,2868.8821,-36.0374,-1.2561,2925568669
2020-08-03,'399006,创业板指,2868.8821,2870.6501,2801.1134,2831.3505,2795.3998,73.4823,2.6287,3436478999
2020-07-31,'399006,创业板指,2795.3998,2817.418,2741.4425,2747.41,2743.6336,51.7662,1.8868,3129471121
2020-07-30,'399006,创业板指,2743.6336,2787.382,2734.0588,2782.1098,2767.4018,-23.7682,-0.8589,3002688089
2020-07-29,'399006,创业板指,2767.4018,2768.1737,2652.9025,2659.9395,2666.5213,100.8805,3.7832,3122723293
2020-07-28,'399006,创业板指,2666.5213,2677.7357,2627.6488,2668.2469,2631.7619,34.7594,1.3208,2235959547
2020-07-27,'399006,创业板指,2631.7619,2671.4481,2605.769,2639.2556,2627.8426,3.9193,0.1491,2466633767
2020-07-24,'399006,创业板指,2627.8426,2781.79,2614.7796,2769.9689,2799.6735,-171.8309,-6.1375,3789975761
2020-07-23,'399006,创业板指,2799.6735,2799.6735,2707.5464,2740.414,2769.028,30.6455,1.1067,3526662918
2020-07-22,'399006,创业板指,2769.028,2807.4153,2716.4483,2725.4529,2736.5118,32.5162,1.1882,3101828680
2020-07-21,'399006,创业板指,2736.5118,2745.0487,2692.8715,2708.1348,2697.3006,39.2112,1.4537,2923698352
2020-07-20,'399006,创业板指,2697.3006,2717.0008,2619.0292,2707.6133,2662.4024,34.8982,1.3108,3273284294
2020-07-17,'399006,创业板指,2662.4024,2726.2778,2618.6837,2659.4454,2646.2604,16.142,0.61,3553501548
2020-07-16,'399006,创业板指,2646.2604,2849.1005,2638.1655,2814.7975,2813.0607,-166.8003,-5.9295,4319650292
2020-07-15,'399006,创业板指,2813.0607,2894.424,2787.8271,2866.2424,2858.6719,-45.6112,-1.5955,4228871751
2020-07-14,'399006,创业板指,2858.6719,2892.8876,2789.0353,2876.8547,2889.4265,-30.7546,-1.0644,4538944032
2020-07-13,'399006,创业板指,2889.4265,2896.3092,2789.9755,2789.9755,2778.4567,110.9698,3.9939,4245802825
2020-07-10,'399006,创业板指,2778.4567,2798.9995,2734.9652,2744.6084,2757.6534,20.8033,0.7544,4209456669
2020-07-09,'399006,创业板指,2757.6534,2771.2152,2646.4664,2649.4506,2651.9694,105.684,3.9851,4851868765
2020-07-08,'399006,创业板指,2651.9694,2653.0706,2577.4847,2603.6478,2591.2634,60.706,2.3427,3943039380
2020-07-07,'399006,创业板指,2591.2634,2632.8052,2538.8215,2548.4084,2529.487,61.7764,2.4423,4734514360
2020-07-06,'399006,创业板指,2529.487,2535.714,2460.1306,2469.2397,2462.5624,66.9246,2.7177,4463032329
2020-07-03,'399006,创业板指,2462.5624,2467.497,2407.9983,2426.3016,2424.3934,38.169,1.5744,3748417884
2020-07-02,'399006,创业板指,2424.3934,2435.1174,2397.6854,2418.3083,2419.6294,4.764,0.1969,3550009840
2020-07-01,'399006,创业板指,2419.6294,2450.8416,2381.5933,2449.8655,2438.1967,-18.5673,-0.7615,3121794008
2020-06-30,'399006,创业板指,2438.1967,2441.8999,2387.5926,2387.5926,2372.5363,65.6604,2.7675,2990940129
2020-06-29,'399006,创业板指,2372.5363,2387.1631,2360.161,2375.9926,2382.4734,-9.9371,-0.4171,2989245007
2020-06-24,'399006,创业板指,2382.4734,2397.363,2367.6845,2386.2606,2382.0473,0.4261,0.0179,2759626484
2020-06-23,'399006,创业板指,2382.0473,2382.3292,2335.2191,2344.0522,2342.8804,39.1669,1.6717,2971704189
2020-06-22,'399006,创业板指,2342.8804,2358.9132,2328.4002,2328.4002,2319.4494,23.431,1.0102,3156066050
2020-06-19,'399006,创业板指,2319.4494,2328.5831,2271.5889,2271.652,2266.0319,53.4175,2.3573,3031331202
2020-06-18,'399006,创业板指,2266.0319,2270.1118,2243.6306,2266.8766,2263.9606,2.0713,0.0915,3339006765
2020-06-17,'399006,创业板指,2263.9606,2274.4876,2248.7198,2265.0873,2260.4575,3.5031,0.155,3211726735
2020-06-16,'399006,创业板指,2260.4575,2261.1792,2239.342,2246.8921,2219.5495,40.908,1.8431,3279145761
2020-06-15,'399006,创业板指,2219.5495,2256.6487,2217.2859,2223.4254,2206.7641,12.7854,0.5794,3701173468
2020-06-12,'399006,创业板指,2206.7641,2220.9723,2147.4162,2149.9561,2195.6376,11.1265,0.5068,3076131395
2020-06-11,'399006,创业板指,2195.6376,2236.0846,2181.5882,2202.1404,2201.9882,-6.3506,-0.2884,2924157297
2020-06-10,'399006,创业板指,2201.9882,2205.2677,2180.3528,2186.5622,2181.5887,20.3995,0.9351,2305820656
2020-06-09,'399006,创业板指,2181.5887,2186.4703,2147.1733,2160.3431,2153.5642,28.0245,1.3013,2374596891
2020-06-08,'399006,创业板指,2153.5642,2186.974,2147.8648,2184.5815,2166.3751,-12.8109,-0.5914,2309280481
2020-06-05,'399006,创业板指,2166.3751,2166.3751,2143.2796,2152.4184,2151.3849,14.9902,0.6968,2153506288
2020-06-04,'399006,创业板指,2151.3849,2157.2779,2137.3497,2150.5027,2143.1169,8.268,0.3858,2416114387
2020-06-03,'399006,创业板指,2143.1169,2165.4542,2139.9932,2151.4978,2145.2857,-2.1688,-0.1011,2879553498
2020-06-02,'399006,创业板指,2145.2857,2164.9887,2132.3995,2164.9887,2158.2231,-12.9374,-0.5994,2936801921
2020-06-01,'399006,创业板指,2158.2231,2163.3495,2105.2418,2105.2418,2086.6658,71.5573,3.4293,3071306829
2020-05-29,'399006,创业板指,2086.6658,2090.2962,2043.9525,2049.754,2054.964,31.7018,1.5427,1981674028
2020-05-28,'399006,创业板指,2054.964,2075.8685,2021.9805,2071.1679,2071.4735,-16.5095,-0.797,1718773451
2020-05-27,'399006,创业板指,2071.4735,2114.8591,2064.4092,2114.0706,2112.9733,-41.4998,-1.964,1907893754
2020-05-26,'399006,创业板指,2112.9733,2113.2877,2067.1442,2070.1395,2052.3022,60.6711,2.9562,1855458556
2020-05-25,'399006,创业板指,2052.3022,2055.186,2036.0044,2049.7118,2046.5956,5.7066,0.2788,1537083952
2020-05-22,'399006,创业板指,2046.5956,2099.4159,2036.6777,2099.4159,2099.4317,-52.8361,-2.5167,1911931964
2020-05-21,'399006,创业板指,2099.4317,2138.7197,2092.5439,2130.9605,2118.1192,-18.6875,-0.8823,1912568437
2020-05-20,'399006,创业板指,2118.1192,2153.2439,2112.0856,2149.2923,2144.1207,-26.0015,-1.2127,2088049637
2020-05-19,'399006,创业板指,2144.1207,2144.9835,2128.8924,2137.4169,2114.8582,29.2625,1.3837,1949641368
2020-05-18,'399006,创业板指,2114.8582,2137.1487,2096.2537,2122.3072,2124.3107,-9.4525,-0.445,2414280058
2020-05-15,'399006,创业板指,2124.3107,2138.9681,2109.5463,2128.8764,2117.6473,6.6634,0.3147,2101897217
2020-05-14,'399006,创业板指,2117.6473,2137.1404,2116.352,2131.46,2140.6809,-23.0336,-1.076,2177009381
2020-05-13,'399006,创业板指,2140.6809,2145.0243,2116.5512,2120.0112,2124.15,16.5309,0.7782,2008572612
2020-05-12,'399006,创业板指,2124.15,2125.3229,2092.5781,2106.2232,2102.8251,21.3249,1.0141,1965374562
2020-05-11,'399006,创业板指,2102.8251,2139.6652,2088.6583,2137.9798,2125.2433,-22.4182,-1.0549,2317959759
2020-05-08,'399006,创业板指,2125.2433,2137.7856,2112.8869,2117.8662,2106.8418,18.4015,0.8734,2252557174
2020-05-07,'399006,创业板指,2106.8418,2116.2267,2095.7421,2113.7519,2110.2665,-3.4247,-0.1623,2234882583
2020-05-06,'399006,创业板指,2110.2665,2111.6562,2051.2918,2052.389,2069.4321,40.8344,1.9732,2463194304
2020-04-30,'399006,创业板指,2069.4321,2077.8073,2043.8162,2044.6756,2030.4769,38.9552,1.9185,2534592698
2020-04-29,'399006,创业板指,2030.4769,2053.3778,2020.9826,2022.5062,2030.7242,-0.2473,-0.0122,1883838153
2020-04-28,'399006,创业板指,2030.7242,2046.9316,1967.3991,2023.9615,2018.6659,12.0583,0.5973,2464481690
2020-04-27,'399006,创业板指,2018.6659,2035.8889,1995.5052,2011.1585,2003.7478,14.9181,0.7445,1903442589
2020-04-24,'399006,创业板指,2003.7478,2038.2365,1997.121,2032.5542,2029.5244,-25.7766,-1.2701,2175453986
2020-04-23,'399006,创业板指,2029.5244,2057.8509,2027.3339,2053.1243,2043.1705,-13.6461,-0.6679,2125514901
2020-04-22,'399006,创业板指,2043.1705,2043.5583,2002.9621,2005.6463,2023.9423,19.2282,0.95,2064065710
2020-04-21,'399006,创业板指,2023.9423,2035.7701,1996.9622,2035.7701,2043.437,-19.4947,-0.954,2497503226
2020-04-20,'399006,创业板指,2043.437,2043.5558,2022.5866,2027.8409,2020.7696,22.6674,1.1217,2308528379
2020-04-17,'399006,创业板指,2020.7696,2048.2776,2015.8348,2025.652,2008.3881,12.3815,0.6165,2375843362
2020-04-16,'399006,创业板指,2008.3881,2012.4625,1968.2532,1970.7324,1977.5145,30.8736,1.5612,1855063038
2020-04-15,'399006,创业板指,1977.5145,2002.7601,1975.7963,1991.5983,1985.426,-7.9115,-0.3985,1926491965
2020-04-14,'399006,创业板指,1985.426,1985.426,1934.4816,1937.2925,1923.0814,62.3446,3.2419,2242054416
2020-04-13,'399006,创业板指,1923.0814,1937.3274,1913.9551,1929.7973,1949.8848,-26.8034,-1.3746,1801641330
2020-04-10,'399006,创业板指,1949.8848,1994.3539,1943.6937,1990.2626,1997.1361,-47.2513,-2.366,2463160316
2020-04-09,'399006,创业板指,1997.1361,2001.3597,1975.0376,1981.239,1964.7573,32.3788,1.648,2365035601
2020-04-08,'399006,创业板指,1964.7573,1974.7232,1956.902,1960.356,1969.7818,-5.0245,-0.2551,2111841399
2020-04-07,'399006,创业板指,1969.7818,1972.868,1942.7984,1944.9638,1906.6747,63.1071,3.3098,2111504506
2020-04-03,'399006,创业板指,1906.6747,1928.3394,1898.7939,1912.7423,1916.9506,-10.2759,-0.5361,1723039556
2020-04-02,'399006,创业板指,1916.9506,1916.9506,1857.3232,1860.0754,1864.8002,52.1504,2.7966,1943907557
2020-04-01,'399006,创业板指,1864.8002,1900.1828,1862.2717,1875.364,1871.9174,-7.1172,-0.3802,1869427036
2020-03-31,'399006,创业板指,1871.9174,1886.2661,1862.8558,1876.6885,1860.4845,11.4329,0.6145,1657315612
2020-03-30,'399006,创业板指,1860.4845,1877.501,1833.0086,1875.3056,1903.881,-43.3965,-2.2794,2218769442
2020-03-27,'399006,创业板指,1903.881,1957.6988,1902.7885,1955.8707,1927.2753,-23.3943,-1.2139,2024023097
2020-03-26,'399006,创业板指,1927.2753,1948.6308,1914.3461,1922.7922,1937.8546,-10.5793,-0.5459,2050477977
2020-03-25,'399006,创业板指,1937.8546,1940.0746,1915.5277,1924.9908,1876.9102,60.9444,3.2471,2739249808
2020-03-24,'399006,创业板指,1876.9102,1880.8649,1817.5539,1869.0439,1827.0522,49.858,2.7289,2579939357
2020-03-23,'399006,创业板指,1827.0522,1884.4495,1819.7696,1856.3035,1915.0464,-87.9942,-4.5949,2404505322
2020-03-20,'399006,创业板指,1915.0464,1928.8794,1878.8492,1923.9601,1894.9431,20.1033,1.0609,2292605286
2020-03-19,'399006,创业板指,1894.9431,1908.6854,1838.3135,1898.7634,1887.0419,7.9012,0.4187,2871808182
2020-03-18,'399006,创业板指,1887.0419,1980.7892,1887.0419,1941.3005,1917.7019,-30.66,-1.5988,3025419853
2020-03-17,'399006,创业板指,1917.7019,1955.624,1847.5102,1941.2023,1910.7666,6.9353,0.363,2954893449
2020-03-16,'399006,创业板指,1910.7666,2036.7338,1902.3984,2034.7542,2030.58,-119.8134,-5.9005,3630303816
2020-03-13,'399006,创业板指,2030.58,2055.3311,1937.9455,1937.9455,2045.9255,-15.3455,-0.7501,3130497150
2020-03-12,'399006,创业板指,2045.9255,2076.009,2025.9061,2070.2221,2101.4635,-55.538,-2.6428,2601893358
2020-03-11,'399006,创业板指,2101.4635,2162.6046,2100.5073,2157.9311,2148.8097,-47.3462,-2.2034,2869133583
2020-03-10,'399006,创业板指,2148.8097,2151.4498,2052.0554,2083.1965,2093.0632,55.7465,2.6634,3383739460
2020-03-09,'399006,创业板指,2093.0632,2163.7278,2091.8554,2151.2696,2192.9361,-99.8729,-4.5543,3519136633
2020-03-06,'399006,创业板指,2192.9361,2220.3637,2175.0143,2178.5004,2209.5883,-16.6522,-0.7536,2790377749
2020-03-05,'399006,创业板指,2209.5883,2216.8246,2176.4905,2206.082,2169.4428,40.1455,1.8505,3677878950
2020-03-04,'399006,创业板指,2169.4428,2180.4251,2122.4542,2159.8583,2173.3465,-3.9037,-0.1796,3211754727
2020-03-03,'399006,创业板指,2173.3465,2238.7349,2151.5227,2190.4975,2135.4152,37.9313,1.7763,3885478131
2020-03-02,'399006,创业板指,2135.4152,2153.2168,2082.9692,2110.4476,2071.5665,63.8487,3.0821,3620842656
2020-02-28,'399006,创业板指,2071.5665,2155.9675,2068.9299,2114.3192,2196.7138,-125.1473,-5.697,4382960651
2020-02-27,'399006,创业板指,2196.7138,2233.7627,2163.8839,2200.3809,2180.7012,16.0126,0.7343,4028648237
2020-02-26,'399006,创业板指,2180.7012,2263.0744,2173.2041,2248.6526,2287.3117,-106.6105,-4.661,4835069395
2020-02-25,'399006,创业板指,2287.3117,2293.4626,2171.6791,2218.3263,2263.9716,23.3401,1.0309,5005419703
2020-02-24,'399006,创业板指,2263.9716,2271.7044,2213.8217,2223.1903,2226.6389,37.3327,1.6766,4282961490
2020-02-21,'399006,创业板指,2226.6389,2247.4168,2189.2494,2191.984,2186.7374,39.9015,1.8247,4299600772
2020-02-20,'399006,创业板指,2186.7374,2190.4991,2140.0551,2151.4203,2139.4372,47.3002,2.2109,3595011097
2020-02-19,'399006,创业板指,2139.4372,2171.9549,2137.4125,2168.8465,2170.9493,-31.5121,-1.4515,3479301399
2020-02-18,'399006,创业板指,2170.9493,2170.9493,2134.3418,2149.2978,2146.1776,24.7717,1.1542,3433582595
2020-02-17,'399006,创业板指,2146.1776,2146.1776,2089.2142,2089.2142,2069.2188,76.9588,3.7192,3434251651
2020-02-14,'399006,创业板指,2069.2188,2104.0068,2049.2574,2063.3059,2064.5956,4.6232,0.2239,3278280972
2020-02-13,'399006,创业板指,2064.5956,2093.3679,2052.5691,2080.8191,2085.278,-20.6824,-0.9918,3535035995
2020-02-12,'399006,创业板指,2085.278,2086.9427,2022.6758,2024.3786,2028.4442,56.8338,2.8018,3586422173
2020-02-11,'399006,创业板指,2028.4442,2046.8119,2015.761,2044.2183,2042.1773,-13.7331,-0.6725,2978062469
2020-02-10,'399006,创业板指,2042.1773,2043.6795,2007.225,2019.3144,2015.7993,26.378,1.3086,3949517911
2020-02-07,'399006,创业板指,2015.7993,2025.319,1976.7875,2014.157,2012.2485,3.5508,0.1765,4337129230
2020-02-06,'399006,创业板指,2012.2485,2014.8846,1918.6608,1934.9801,1939.6198,72.6287,3.7445,4019950661
2020-02-05,'399006,创业板指,1939.6198,1966.2598,1901.7963,1908.974,1882.691,56.9288,3.0238,3502905845
2020-02-04,'399006,创业板指,1882.691,1886.8045,1786.16,1786.16,1795.7744,86.9166,4.8401,3653340906
2020-02-03,'399006,创业板指,1795.7744,1830.808,1769.1641,1769.1641,1927.7418,-131.9674,-6.8457,2122940876
2020-01-23,'399006,创业板指,1927.7418,1996.5518,1904.2754,1973.3313,1993.8991,-66.1573,-3.318,3195889692
2020-01-22,'399006,创业板指,1993.8991,2004.3932,1928.0279,1958.0797,1967.0268,26.8723,1.3661,2973569679
2020-01-21,'399006,创业板指,1967.0268,1987.6619,1959.4424,1979.3729,1982.1762,-15.1494,-0.7643,2704721655
